id,word,syllable_word,phonetic,synonym
1,Oh My God,Oh My God,oʊ maɪ ɡɑd,"哎呀，额滴神呀~"
2,Dumbfounded,Dumb·found·ed,ˈdʌmˌfaʊn·dɪd,"葵花点穴手！"
3,Definitely,Def·i·nite·ly,ˈdef·ɪ·nɪt·li,"确定一定以及肯定"
4,No no no,No no no,noʊ noʊ noʊ,"否决否认以及否定"
5,Dire,Di·re,ˈdaɪ·ər,"目前的情况，非常极其十分的不乐观"
6,Mistake,Mis·take,mɪˈsteɪk,"额错咧，额真滴错咧"
7,Self-awareness,Self-a·ware·ness,self əˈweər·nəs,"不管咋说，人得知道自个要啥"
8,Tough Life,Tough Life,tʌf laɪf,"吃再多苦，只当自己是二百五"
9,Unyielding,Un·yield·ing,ʌnˈyiːl·dɪŋ,"受再多罪，只当自己是窝囊废"
10,Workhorse,Work·horse,wɜːrk·hɔːrs,"只要给够加班费，当牛做马无所谓"
11,Make money,Make mon·ey,meɪk ˈmʌn·i,"我们还要做生意呢"
12,Indifferent,In·dif·fer·ent,ɪnˈdif·ər·ənt,"我才不关心呢"
13,Go on,Go on,ɡoʊ ɒn,"你接着说"
14,Understood,Un·der·stood,ʌnˈdəːr·stood,"你明白没有？"
15,Endeavor,En·deav·or,ɛnˈdev·ər,"如果勤劳是一种错误，我就马上改掉好了。"
16,Don't worry,Don't wor·ry,doʊnt ˈwʌr·i,"放心，这事全包我身上了！"
17,Bully,Bul·ly,ˈbʊl·i,"真是堪称，七侠镇的一霸！"
18,Despicable,Des·pi·ca·ble,dɪsˈpik·ə·bl,"这种人渣，这种败类！我呸"
19,Fake,Fake,feɪk,"演技太差，都没眼泪。"
20,Deception,De·cep·tion,dɪˈsep·ʃən,"编一个谎言又圆一个谎言，这种游戏是多么危险~"
21,Get out!,Get out!,ɡɛt aʊt,"哥屋恩"
22,Why me,Why me,waɪ miː,"我招谁惹谁了"
23,Peace,Peace,piːs,"生活如此美好，我却如此暴躁"
24,Hereto,Here·to,ˈhɪər·tuː,"好了好了，到此为止。"
